Tid,Elgeseter NO2 µg/m³ Hour,Dekning,Elgeseter PM10 µg/m³ Hour,Dekning.1,Elgeseter PM2.5 µg/m³ Hour,Dekning.2
19.09.2024 21:00,"30,7487499831",100.0,"17,325769",100.0,"1,453797",100.0
19.09.2024 22:00,"29,1368019015",100.0,"19,765284",100.0,"3,216208",100.0
19.09.2024 23:00,"22,3210877696",100.0,"22,814789",100.0,"10,814725",100.0
20.09.2024 00:00,"17,138440152",100.0,"15,437563",100.0,"4,787818",100.0
20.09.2024 01:00,"7,2155551058",100.0,"11,477099",100.0,"4,84133",100.0
20.09.2024 02:00,"4,0395361054",100.0,"9,708844",100.0,"3,989671",100.0
20.09.2024 03:00,"4,2137772554",100.0,"7,025764",100.0,"1,885278",100.0
20.09.2024 04:00,"3,1539223764",100.0,"6,813344",100.0,"2,3479",100.0
20.09.2024 05:00,"4,1759038667",100.0,"8,691881",100.0,"4,501012",100.0
20.09.2024 06:00,"12,3276820819",100.0,"8,374118",100.0,"3,296063",100.0
20.09.2024 07:00,"14,4867281722",100.0,"12,45819",100.0,"3,382752",100.0
20.09.2024 08:00,"17,3098165209",100.0,"19,259128",100.0,"7,714411",100.0
20.09.2024 09:00,"16,8793111885",100.0,"21,011717",100.0,"6,126957",100.0
20.09.2024 10:00,"21,0193801697",100.0,"23,486699",100.0,"5,547513",100.0
20.09.2024 11:00,"24,944835235",100.0,"26,095781",100.0,"4,612587",100.0
20.09.2024 12:00,"22,990663833",100.0,"18,448723",100.0,"7,21662",100.0
20.09.2024 13:00,"27,0745950155",100.0,"19,333803",100.0,"4,761127",100.0
20.09.2024 14:00,"21,2909901901",100.0,"11,173942",100.0,"3,374886",100.0
20.09.2024 15:00,"28,4107818086",100.0,"12,803016",100.0,"4,284924",100.0
20.09.2024 16:00,"33,0894688196",100.0,"10,822233",100.0,"2,251491",100.0
20.09.2024 17:00,"22,4529252493",100.0,"7,874619",100.0,"0,425745",100.0
20.09.2024 18:00,"22,0722140569",100.0,"8,879683",100.0,"0,30391",100.0
20.09.2024 19:00,"25,3582268393",100.0,"13,314183",100.0,"2,626076",100.0
20.09.2024 20:00,"21,5332175673",100.0,"11,807256",100.0,"0,871987",100.0
20.09.2024 21:00,"21,2432981315",100.0,"8,852728",100.0,"1,698815",100.0
20.09.2024 22:00,"11,0803328721",100.0,"10,133305",100.0,"2,178881",100.0
20.09.2024 23:00,"15,3963870099",100.0,"4,351662",100.0,"-1,227316",100.0
21.09.2024 00:00,"12,0775168641",100.0,"8,610976",100.0,"3,166401",100.0
21.09.2024 01:00,"11,726651454",100.0,"4,739565",100.0,"0,858821",100.0
21.09.2024 02:00,"9,6306098512",100.0,"8,202463",100.0,"4,769531",100.0
21.09.2024 03:00,"1,8019716595",100.0,"2,933296",100.0,"1,504446",100.0
21.09.2024 04:00,"1,371613071",100.0,"-0,581046",100.0,"-1,76608",100.0
21.09.2024 05:00,"4,7304849872",100.0,"5,129255",100.0,"1,585391",100.0
21.09.2024 06:00,"4,8411643323",100.0,"3,33953",100.0,"-0,021452",100.0
21.09.2024 07:00,"9,1888138858",100.0,"5,019987",100.0,"0,46345",100.0
21.09.2024 08:00,"9,2936243471",100.0,"6,994358",100.0,"1,628714",100.0
21.09.2024 09:00,"8,4674033385",100.0,"3,609187",100.0,"-1,51099",100.0
21.09.2024 10:00,"10,1832264726",100.0,"5,865662",100.0,"0,729244",100.0
21.09.2024 11:00,"12,4082045092",100.0,"9,686685",100.0,"0,697323",100.0
21.09.2024 12:00,"15,1759870123",100.0,"13,83813",100.0,"4,91368",100.0
21.09.2024 13:00,"8,4032617846",100.0,"8,524569",100.0,"4,745968",100.0
21.09.2024 14:00,"16,4467486003",100.0,"9,938582",100.0,"5,006694",100.0
21.09.2024 15:00,"10,2069491971",100.0,"9,025927",100.0,"4,201322",100.0
21.09.2024 16:00,"16,3747819062",100.0,"7,540711",100.0,"-0,369271",100.0
21.09.2024 17:00,"7,9207916928",100.0,"6,525743",100.0,"1,932507",100.0
21.09.2024 18:00,"8,7194888705",100.0,"4,067635",100.0,"-0,214399",100.0
21.09.2024 19:00,"18,1639802627",100.0,"12,92867",100.0,"2,959983",100.0
21.09.2024 20:00,"22,9614432839",100.0,"11,069137",100.0,"0,658561",100.0
21.09.2024 21:00,"25,9084338845",100.0,"19,798053",100.0,"7,201462",100.0
21.09.2024 22:00,"19,6042125401",100.0,"11,952726",100.0,"4,397385",100.0
21.09.2024 23:00,"19,0695101935",100.0,"11,921636",100.0,"4,551413",100.0
22.09.2024 00:00,"20,5501066881",100.0,"10,191386",100.0,"1,209251",100.0
22.09.2024 01:00,"16,9656379234",100.0,"10,044107",100.0,"3,039695",100.0
22.09.2024 02:00,"15,0170633184",100.0,"11,598629",100.0,"4,218827",100.0
22.09.2024 03:00,"15,6018093044",100.0,"9,595724",100.0,"1,95683",100.0
22.09.2024 04:00,"2,7341397441",100.0,"3,079542",100.0,"0,529354",100.0
22.09.2024 05:00,"1,9189961823",100.0,"0,151684",100.0,"-1,094078",100.0
22.09.2024 06:00,"4,4833755107",100.0,"6,894708",100.0,"4,182076",100.0
22.09.2024 07:00,"8,2938560655",100.0,"5,721368",100.0,"2,005302",100.0
22.09.2024 08:00,"7,1656159364",100.0,"2,198053",100.0,"-0,686188",100.0
22.09.2024 09:00,"6,842273139",100.0,"6,549663",100.0,"2,354091",100.0
22.09.2024 10:00,"5,609157293",100.0,"6,266161",100.0,"1,598269",100.0
22.09.2024 11:00,"5,5440845654",100.0,"3,671605",100.0,"-1,356276",100.0
22.09.2024 12:00,"34,581712981",100.0,"10,211293",100.0,"2,103101",100.0
22.09.2024 13:00,"31,4482619447",100.0,"13,293821",100.0,"4,633462",100.0
22.09.2024 14:00,"21,3355976689",100.0,"10,433221",100.0,"3,253667",100.0
22.09.2024 15:00,"29,8818253142",100.0,"6,630245",100.0,"1,937325",100.0
22.09.2024 16:00,"35,5408815723",100.0,"13,455204",100.0,"5,73843",100.0
22.09.2024 17:00,"33,4764561978",100.0,"10,090723",100.0,"2,106707",100.0
22.09.2024 18:00,"29,4487835654",100.0,"12,790515",100.0,"2,749523",100.0
22.09.2024 19:00,"38,6859829861",100.0,"21,283823",100.0,"7,310284",100.0
22.09.2024 20:00,"34,0197685298",100.0,"23,188649",100.0,"7,924281",100.0
22.09.2024 21:00,"27,0510735869",100.0,"17,627239",100.0,"5,847412",100.0
22.09.2024 22:00,"19,5785992717",100.0,"14,411767",100.0,"5,752282",100.0
22.09.2024 23:00,"12,3677347429",100.0,"12,878884",100.0,"6,417057",100.0
23.09.2024 00:00,"9,6290447123",100.0,"9,554759",100.0,"5,030979",100.0
23.09.2024 01:00,"6,5956788196",100.0,"9,545476",100.0,"6,139429",100.0
23.09.2024 02:00,"4,8544322862",100.0,"6,769382",100.0,"3,966976",100.0
23.09.2024 03:00,"5,3909533536",100.0,"4,277844",100.0,"2,075173",100.0
23.09.2024 04:00,"5,3156373594",100.0,"3,618874",100.0,"1,56103",100.0
23.09.2024 05:00,"12,1725643278",100.0,"5,499261",100.0,"3,744163",100.0
23.09.2024 06:00,"14,7623122172",100.0,"6,382629",100.0,"4,851548",100.0
23.09.2024 07:00,"21,6255594363",100.0,"4,0195",100.0,"1,919053",100.0
23.09.2024 08:00,"24,1178497254",100.0,"9,716082",100.0,"7,379831",100.0
23.09.2024 09:00,"27,9544529356",100.0,"9,822396",100.0,"6,687871",100.0
23.09.2024 10:00,"27,6301939483",100.0,"7,169664",100.0,"4,116362",100.0
23.09.2024 11:00,"20,7208586098",100.0,"5,582387",100.0,"3,180854",100.0
23.09.2024 12:00,"22,8282526754",100.0,"12,200401",100.0,"8,018637",100.0
23.09.2024 13:00,"26,3962386166",100.0,"25,016239",100.0,"8,311617",100.0
23.09.2024 14:00,"26,0991486132",100.0,"20,658374",100.0,"6,09665",100.0
23.09.2024 15:00,"21,9685403651",100.0,"15,139797",100.0,"4,013278",100.0
23.09.2024 16:00,"31,3320992343",100.0,"24,431088",100.0,"7,284796",100.0
23.09.2024 17:00,"24,9720315734",100.0,"18,332986",100.0,"3,903862",100.0
23.09.2024 18:00,"29,1853156528",100.0,"22,769652",100.0,"2,66449",100.0
23.09.2024 19:00,"25,9068419373",100.0,"15,580994",100.0,"1,783588",100.0
23.09.2024 20:00,"19,5402914304",100.0,"12,186124",100.0,"3,483405",100.0
23.09.2024 21:00,"15,7005804884",100.0,"6,416819",100.0,"0,397042",100.0
23.09.2024 22:00,"10,6185394284",100.0,"6,98121",100.0,"3,633476",100.0
23.09.2024 23:00,"5,1352171894",100.0,"3,064626",100.0,"2,728722",100.0
24.09.2024 00:00,"6,843623476",100.0,"0,055327",100.0,"-0,465524",100.0
24.09.2024 01:00,"2,8282194385",100.0,"0,52387",100.0,"0,242806",100.0
24.09.2024 02:00,"2,2185992027",100.0,"1,659484",100.0,"1,796958",100.0
24.09.2024 03:00,"2,2645710076",100.0,"-0,788155",100.0,"-1,344462",100.0
24.09.2024 04:00,"1,8573226168",100.0,"1,307165",100.0,"1,04185",100.0
24.09.2024 05:00,"8,1930502202",100.0,"-3,005318",100.0,"-3,235977",100.0
24.09.2024 06:00,"12,5454404204",100.0,"-1,264957",100.0,"-1,991493",100.0
24.09.2024 07:00,"27,9756133481",100.0,"0,621729",100.0,"-1,616249",100.0
24.09.2024 08:00,"26,6825320252",100.0,"-0,281854",100.0,"-2,075093",100.0
24.09.2024 09:00,"23,5212294014",100.0,"4,996244",100.0,"2,997773",100.0
24.09.2024 10:00,"28,2237344814",100.0,"6,107097",100.0,"4,464056",100.0
24.09.2024 11:00,"27,599482153",100.0,"14,811846",100.0,"3,147291",100.0
24.09.2024 12:00,"28,2090435445",100.0,"18,905373",100.0,"0,809082",100.0
24.09.2024 13:00,"22,8469334456",100.0,"10,303583",100.0,"-0,071623",100.0
24.09.2024 14:00,"17,1632976207",100.0,"8,649258",100.0,"2,43731",100.0
24.09.2024 15:00,"21,4535294299",100.0,"8,397419",100.0,"3,033072",100.0
24.09.2024 16:00,"21,3385640872",100.0,"-0,29648",100.0,"-2,098416",100.0
24.09.2024 17:00,"15,6151677008",100.0,"3,84324",100.0,"2,167106",100.0
24.09.2024 18:00,"14,9351161336",100.0,"2,729099",100.0,"1,166995",100.0
24.09.2024 19:00,"15,7878770533",100.0,"5,343055",100.0,"4,385095",100.0
24.09.2024 20:00,"17,4879545647",100.0,"1,235317",100.0,"-0,158963",100.0
24.09.2024 21:00,"13,3748271974",100.0,"7,345262",100.0,"5,96422",100.0
24.09.2024 22:00,"11,4863882865",100.0,"2,800575",100.0,"1,491228",100.0
24.09.2024 23:00,"18,0069704727",100.0,"2,82847",100.0,"1,664359",100.0
25.09.2024 00:00,"3,5200099427",100.0,"1,521458",100.0,"0,768125",100.0
25.09.2024 01:00,"2,25733951",100.0,"0,351305",100.0,"-0,459843",100.0
25.09.2024 02:00,"1,829806579",100.0,"0,46029",100.0,"-0,271548",100.0
25.09.2024 03:00,"1,548342252",100.0,"2,453634",100.0,"1,989858",100.0
25.09.2024 04:00,"1,7127099072",100.0,"1,862876",100.0,"1,267796",100.0
25.09.2024 05:00,"2,459763424",100.0,"-1,705352",100.0,"-2,356171",100.0
25.09.2024 06:00,"8,6051766502",100.0,"0,492272",100.0,"-0,493136",100.0
25.09.2024 07:00,"18,6172190952",100.0,"0,762522",100.0,"0,013792",100.0
25.09.2024 08:00,"22,5654031491",100.0,"5,994033",100.0,"4,041054",100.0
25.09.2024 09:00,"23,1702084594",100.0,"6,207878",100.0,"4,906883",100.0
25.09.2024 10:00,"35,017635227",100.0,"6,892032",100.0,"3,546751",100.0
25.09.2024 11:00,"21,4684163996",100.0,"8,549696",100.0,"0,789599",100.0
25.09.2024 12:00,,0.0,"3,829355",100.0,"-1,654177",100.0
25.09.2024 13:00,"33,6416292282",100.0,"4,365612",100.0,"1,13001",100.0
25.09.2024 14:00,"43,7650098421",100.0,"3,895439",100.0,"1,186135",100.0
25.09.2024 15:00,"36,2544231186",100.0,"6,072595",100.0,"4,113085",100.0
25.09.2024 16:00,"44,4945518971",100.0,"3,41622",100.0,"1,593534",100.0
25.09.2024 17:00,"37,6736027016",100.0,"0,484016",100.0,"-1,516393",100.0
25.09.2024 18:00,"30,3484923478",100.0,"5,759216",100.0,"3,51968",100.0
25.09.2024 19:00,"25,3315015875",100.0,"5,500082",100.0,"3,578832",100.0
25.09.2024 20:00,"19,2120458617",100.0,"2,999573",100.0,"0,885419",100.0
25.09.2024 21:00,"15,4569533093",100.0,"0,873544",100.0,"-0,845063",100.0
25.09.2024 22:00,"9,9191142731",100.0,"3,373258",100.0,"2,590125",100.0
25.09.2024 23:00,"8,7208636898",100.0,"0,785837",100.0,"-0,322056",100.0
26.09.2024 00:00,"2,9323970458",100.0,"2,577244",100.0,"2,015017",100.0
26.09.2024 01:00,"2,541316065",100.0,"-2,90026",100.0,"-2,912161",100.0
26.09.2024 02:00,"2,3319844574",100.0,"0,661292",100.0,"0,587152",100.0
26.09.2024 03:00,"1,6674238114",100.0,"2,484544",100.0,"2,34238",100.0
26.09.2024 04:00,"1,7900475002",100.0,"-0,473168",100.0,"-1,131176",100.0
26.09.2024 05:00,"2,7006001217",100.0,"2,923576",100.0,"2,335714",100.0
26.09.2024 06:00,"7,2203986626",100.0,"1,573818",100.0,"1,474633",100.0
26.09.2024 07:00,"22,4939462744",100.0,"3,676582",100.0,"2,582176",100.0
26.09.2024 08:00,"19,7954748339",100.0,"3,484749",100.0,"1,854927",100.0
26.09.2024 09:00,"12,141657425",100.0,"1,789843",100.0,"0,681634",100.0
26.09.2024 10:00,"12,1184378094",100.0,"-0,042025",100.0,"-1,775805",100.0
26.09.2024 11:00,"11,0169062459",100.0,"4,068137",100.0,"1,151388",100.0
26.09.2024 12:00,"12,2373527229",100.0,"11,196076",100.0,"4,108676",100.0
26.09.2024 13:00,"17,2583290828",100.0,"11,690895",100.0,"1,013573",100.0
26.09.2024 14:00,"23,5757170855",100.0,"11,473929",100.0,"1,575976",100.0
26.09.2024 15:00,"25,9710296431",100.0,"12,517514",100.0,"0,965666",100.0
26.09.2024 16:00,"46,1596702927",100.0,"5,553087",100.0,"1,890177",100.0
26.09.2024 17:00,"40,9679927252",100.0,"4,228703",100.0,"1,449265",100.0
26.09.2024 18:00,"31,7809259709",100.0,"5,691293",100.0,"3,733735",100.0
26.09.2024 19:00,"31,8788839248",100.0,"4,820227",100.0,"1,789582",100.0
26.09.2024 20:00,"21,1871983908",100.0,"3,171393",100.0,"1,482545",100.0
26.09.2024 21:00,"19,0897595849",100.0,"7,735691",100.0,"6,654711",100.0
26.09.2024 22:00,"15,9370891206",100.0,"6,390844",100.0,"5,366858",100.0
26.09.2024 23:00,"10,6720617463",100.0,"4,174684",100.0,"3,381916",100.0
27.09.2024 00:00,"11,1674950635",100.0,"3,829032",100.0,"2,831533",100.0
27.09.2024 01:00,"4,500474427",100.0,"1,259802",100.0,"-0,061128",100.0
27.09.2024 02:00,"3,061862928",100.0,"-2,497016",100.0,"-3,390255",100.0
27.09.2024 03:00,"3,8149546538",100.0,"2,639752",100.0,"1,692704",100.0
27.09.2024 04:00,"4,0345143194",100.0,"2,516329",100.0,"1,215667",100.0
27.09.2024 05:00,"7,2486844779",100.0,"1,839871",100.0,"0,241806",100.0
27.09.2024 06:00,"22,186080016",100.0,"5,126302",100.0,"3,216558",100.0
27.09.2024 07:00,"39,4416390016",100.0,"4,452782",100.0,"1,721439",100.0
27.09.2024 08:00,"36,9784652258",100.0,"4,583175",100.0,"1,912933",100.0
27.09.2024 09:00,"40,6532805677",100.0,"7,383556",100.0,"4,045349",100.0
27.09.2024 10:00,"39,3366084345",100.0,"7,953542",100.0,"4,00808",100.0
27.09.2024 11:00,"29,0127646026",100.0,"6,994843",100.0,"3,532368",100.0
27.09.2024 12:00,"28,2413893255",100.0,"10,955956",100.0,"3,133412",100.0
27.09.2024 13:00,"28,1575926349",100.0,"15,172586",100.0,"2,190946",100.0
27.09.2024 14:00,"32,2825847845",100.0,"20,421843",100.0,"4,541861",100.0
27.09.2024 15:00,"36,7053361705",100.0,"18,866371",100.0,"6,413462",100.0
27.09.2024 16:00,"22,2106066731",100.0,"17,732352",100.0,"1,686728",100.0
27.09.2024 17:00,"26,2259777167",100.0,"10,18914",100.0,"4,030507",100.0
27.09.2024 18:00,"20,9907763796",100.0,"5,019267",100.0,"3,263476",100.0
27.09.2024 19:00,"19,0802824382",100.0,"3,860873",100.0,"1,474386",100.0
27.09.2024 20:00,"18,5982969946",100.0,"3,09287",100.0,"2,147287",100.0
27.09.2024 21:00,"13,120824317",100.0,"4,30526",100.0,"3,572334",100.0
27.09.2024 22:00,"11,4820604253",100.0,"2,046217",100.0,"0,975412",100.0
27.09.2024 23:00,"7,3514849334",100.0,"3,329738",100.0,"2,242421",100.0
28.09.2024 00:00,"6,4760266987",100.0,"4,045527",100.0,"3,508243",100.0
28.09.2024 01:00,"5,2452988198",100.0,"0,17429",100.0,"-0,726048",100.0
28.09.2024 02:00,"3,9725316055",100.0,"2,926905",100.0,"2,657995",100.0
28.09.2024 03:00,"3,6532796304",100.0,"-2,047816",100.0,"-2,594904",100.0
28.09.2024 04:00,"2,925631499",100.0,"0,200651",100.0,"-0,346596",100.0
28.09.2024 05:00,"2,0214296928",100.0,"-1,299555",100.0,"-2,153857",100.0
28.09.2024 06:00,"3,3711040954",100.0,"0,891828",100.0,"0,033124",100.0
28.09.2024 07:00,"6,6753738393",100.0,"1,0495",100.0,"-0,32655",100.0
28.09.2024 08:00,"9,0303013776",100.0,"1,880311",100.0,"0,523728",100.0
28.09.2024 09:00,"7,0280305009",100.0,"7,560875",100.0,"6,335725",100.0
28.09.2024 10:00,"6,3857881913",100.0,"5,961998",100.0,"2,578774",100.0
28.09.2024 11:00,"6,428360847",100.0,"4,171329",100.0,"1,415437",100.0
28.09.2024 12:00,"8,1670919398",100.0,"0,679157",100.0,"-0,582634",100.0
28.09.2024 13:00,"7,175216696",100.0,"0,71576",100.0,"0,109536",100.0
28.09.2024 14:00,"9,5865212278",100.0,"2,572853",100.0,"1,889355",100.0
28.09.2024 15:00,"20,3658546627",100.0,"1,246536",100.0,"0,53376",100.0
28.09.2024 16:00,"12,7105265521",100.0,"1,418483",100.0,"0,689568",100.0
28.09.2024 17:00,"14,1573876985",100.0,"1,756926",100.0,"0,942083",100.0
28.09.2024 18:00,"14,5726368161",100.0,"7,710965",100.0,"6,943099",100.0
28.09.2024 19:00,"12,4820913182",100.0,"0,771137",100.0,"0,41108",100.0
28.09.2024 20:00,"10,807942357",100.0,"-2,252461",100.0,"-3,037575",100.0
28.09.2024 21:00,"7,4200585995",100.0,"0,808689",100.0,"0,187843",100.0
28.09.2024 22:00,"8,0349623607",100.0,"2,468005",100.0,"1,588273",100.0
28.09.2024 23:00,"6,5218763144",100.0,"1,823442",100.0,"1,53895",100.0
29.09.2024 00:00,"5,4458562505",100.0,"0,846165",100.0,"-0,153476",100.0
29.09.2024 01:00,"4,29164045",100.0,"-0,102719",100.0,"-1,302324",100.0
29.09.2024 02:00,"6,2563074702",100.0,"-0,713737",100.0,"-1,388973",100.0
29.09.2024 03:00,"3,8294989052",100.0,"0,52644",100.0,"0,28217",100.0
29.09.2024 04:00,"1,9963130108",100.0,"-1,137559",100.0,"-1,604241",100.0
29.09.2024 05:00,"1,8109721998",100.0,"-1,889163",100.0,"-2,171617",100.0
29.09.2024 06:00,"1,5928779972",100.0,"1,681162",100.0,"0,531922",100.0
29.09.2024 07:00,"3,2627646033",100.0,"4,360353",100.0,"4,105313",100.0
29.09.2024 08:00,"2,1785757681",100.0,"-1,587111",100.0,"-1,893109",100.0
29.09.2024 09:00,"2,569659366",100.0,"4,194901",100.0,"3,292888",100.0
29.09.2024 10:00,"3,0445331733",100.0,"3,498173",100.0,"2,822298",100.0
29.09.2024 11:00,"5,9410097383",100.0,"0,473906",100.0,"0,013795",100.0
29.09.2024 12:00,"6,0502944343",100.0,"9,385412",100.0,"8,715591",100.0
29.09.2024 13:00,"4,9754534149",100.0,"4,461349",100.0,"3,925183",100.0
29.09.2024 14:00,"7,4609610493",100.0,"-0,604919",100.0,"-1,770869",100.0
29.09.2024 15:00,"8,6445339054",100.0,"3,628106",100.0,"1,993892",100.0
29.09.2024 16:00,"5,6703315471",100.0,"3,52014",100.0,"2,955802",100.0
29.09.2024 17:00,"4,158693237",100.0,"0,319166",100.0,"0,034618",100.0
29.09.2024 18:00,"8,2347050555",100.0,"1,815532",100.0,"1,08907",100.0
29.09.2024 19:00,"13,1847640299",100.0,"3,440671",100.0,"2,448429",100.0
29.09.2024 20:00,"12,6861854661",100.0,"3,350454",100.0,"2,274067",100.0
29.09.2024 21:00,"16,2063073589",100.0,"6,659979",100.0,"5,33383",100.0
29.09.2024 22:00,"17,486211845",100.0,"3,66413",100.0,"2,158755",100.0
29.09.2024 23:00,"10,4023839407",100.0,"3,094499",100.0,"1,881842",100.0
30.09.2024 00:00,"8,0540619256",100.0,"2,887692",100.0,"2,22732",100.0
30.09.2024 01:00,"4,9791037055",100.0,"1,581332",100.0,"0,508527",100.0
30.09.2024 02:00,"4,2514534264",100.0,"4,609472",100.0,"3,578185",100.0
30.09.2024 03:00,"3,0487663097",100.0,"0,724367",100.0,"-0,078125",100.0
30.09.2024 04:00,"2,8367767036",100.0,"-0,231136",100.0,"-1,524604",100.0
30.09.2024 05:00,"7,6960572616",100.0,"-0,323197",100.0,"-1,696034",100.0
30.09.2024 06:00,"23,310844759",100.0,"2,000052",100.0,"0,967204",100.0
30.09.2024 07:00,"44,8911719012",100.0,"4,13201",100.0,"1,521225",100.0
30.09.2024 08:00,"49,7275866645",100.0,"9,098436",100.0,"4,173327",100.0
30.09.2024 09:00,"45,9667933795",100.0,"17,70545",100.0,"7,78655",100.0
30.09.2024 10:00,"47,9262333049",100.0,"29,890672",100.0,"9,163465",100.0
30.09.2024 11:00,"34,0554376787",100.0,"25,240123",100.0,"5,116489",100.0
30.09.2024 12:00,"34,7874477309",100.0,"40,720922",100.0,"5,431654",100.0
30.09.2024 13:00,"46,8280055592",100.0,"31,589907",100.0,"2,839306",100.0
30.09.2024 14:00,"52,3343351233",100.0,"34,737862",100.0,"4,214886",100.0
30.09.2024 15:00,"42,286516786",100.0,"22,325902",100.0,"0,812852",100.0
30.09.2024 16:00,"49,6509318552",100.0,"31,274691",100.0,"4,305127",100.0
30.09.2024 17:00,"51,2990785796",100.0,"23,03526",100.0,"4,529706",100.0
30.09.2024 18:00,"47,33729653",100.0,"20,519405",100.0,"9,555074",100.0
30.09.2024 19:00,"43,8709263327",100.0,"16,838206",100.0,"7,653081",100.0
30.09.2024 20:00,"31,0113512147",100.0,"9,527214",100.0,"5,142926",100.0
30.09.2024 21:00,"27,1317691282",100.0,"9,816619",100.0,"6,701482",100.0
30.09.2024 22:00,"31,1455688973",100.0,"6,499378",100.0,"3,719381",100.0
30.09.2024 23:00,"30,0747437622",100.0,"5,23319",100.0,"3,278969",100.0
01.10.2024 00:00,"14,7050019116",100.0,"7,023486",100.0,"5,153247",100.0
01.10.2024 01:00,"7,5326071764",100.0,"4,678712",100.0,"3,721974",100.0
01.10.2024 02:00,"4,5883979429",100.0,"2,46673",100.0,"1,206569",100.0
01.10.2024 03:00,"4,8999799972",100.0,"2,759802",100.0,"1,600796",100.0
01.10.2024 04:00,"5,319379775",100.0,"1,772237",100.0,"0,459956",100.0
01.10.2024 05:00,"10,3874995733",100.0,"1,280826",100.0,"-0,064604",100.0
01.10.2024 06:00,"12,5628540168",100.0,"3,234594",100.0,"2,251103",100.0
01.10.2024 07:00,"39,7785823516",100.0,"2,888196",100.0,"0,678791",100.0
01.10.2024 08:00,"28,7150058719",100.0,"2,510608",100.0,"-0,260781",100.0
01.10.2024 09:00,"28,8075654536",100.0,"4,896369",100.0,"1,18565",100.0
01.10.2024 10:00,"28,6191291656",100.0,"7,324981",100.0,"4,525901",100.0
01.10.2024 11:00,"25,6439969341",100.0,"5,596835",100.0,"2,816918",100.0
01.10.2024 12:00,"23,6774295207",100.0,"5,052423",100.0,"2,592382",100.0
01.10.2024 13:00,"21,2448813089",100.0,"13,01793",100.0,"3,588352",100.0
01.10.2024 14:00,"41,8244539001",100.0,"23,747738",100.0,"3,053478",100.0
01.10.2024 15:00,"26,6162947697",100.0,"7,620382",100.0,"-0,222647",100.0
01.10.2024 16:00,"45,5876974325",100.0,"28,720358",100.0,"3,441816",100.0
01.10.2024 17:00,"39,6561897508",100.0,"43,391664",100.0,"3,638753",100.0
01.10.2024 18:00,"51,4621983352",100.0,"45,306147",100.0,"6,067068",100.0
01.10.2024 19:00,"42,4976829673",100.0,"36,446138",100.0,"7,983102",100.0
01.10.2024 20:00,"38,2973368703",100.0,"31,262815",100.0,"8,110042",100.0
01.10.2024 21:00,"28,4381008033",100.0,"26,736432",100.0,"9,116542",100.0
01.10.2024 22:00,"19,1674867201",100.0,"16,355387",100.0,"6,145901",100.0
01.10.2024 23:00,"15,0669684741",100.0,"16,280811",100.0,"9,005637",100.0
02.10.2024 00:00,"10,6446545455",100.0,"10,419834",100.0,"4,221748",100.0
02.10.2024 01:00,"7,2287264144",100.0,"5,825885",100.0,"1,524819",100.0
02.10.2024 02:00,"5,9150100759",100.0,"5,983593",100.0,"2,935111",100.0
02.10.2024 03:00,"6,2087345161",100.0,"3,085254",100.0,"0,317644",100.0
02.10.2024 04:00,"3,3803064785",100.0,"5,351587",100.0,"2,888716",100.0
02.10.2024 05:00,"5,7140368243",100.0,"5,441219",100.0,"2,471218",100.0
02.10.2024 06:00,"8,282854129",100.0,"6,313709",100.0,"2,063333",100.0
02.10.2024 07:00,"27,413193647",100.0,"2,276653",100.0,"-1,000199",100.0
02.10.2024 08:00,"32,5312898492",100.0,"6,254613",100.0,"3,018046",100.0
02.10.2024 09:00,"30,5473825944",100.0,"9,725362",100.0,"4,662065",100.0
02.10.2024 10:00,"28,0701584109",100.0,"8,942165",100.0,"3,985888",100.0
02.10.2024 11:00,"16,744376903",100.0,"6,758909",100.0,"3,843124",100.0
02.10.2024 12:00,"19,9315429463",100.0,"10,103824",100.0,"3,881923",100.0
02.10.2024 13:00,"19,0685636933",100.0,"5,261052",100.0,"2,491279",100.0
02.10.2024 14:00,"21,1430255421",100.0,"6,658794",100.0,"4,029148",100.0
02.10.2024 15:00,"16,7876078015",100.0,"1,382413",100.0,"-1,219805",100.0
02.10.2024 16:00,"26,5914383255",100.0,"6,607304",100.0,"4,321952",100.0
02.10.2024 17:00,"19,9520198819",100.0,"6,928405",100.0,"4,680853",100.0
02.10.2024 18:00,"30,9908215264",100.0,"5,721992",100.0,"4,049765",100.0
02.10.2024 19:00,"43,9673411406",100.0,"10,118216",100.0,"6,868614",100.0
02.10.2024 20:00,"30,2715999051",100.0,"9,35602",100.0,"6,864682",100.0
02.10.2024 21:00,"13,2721805002",100.0,"7,521115",100.0,"5,995412",100.0
02.10.2024 22:00,"13,1155292832",100.0,"3,36544",100.0,"1,194052",100.0
02.10.2024 23:00,"6,0092752147",100.0,"1,075755",100.0,"-0,572605",100.0
03.10.2024 00:00,"3,1159405022",100.0,"3,271641",100.0,"2,131778",100.0
03.10.2024 01:00,"3,32380304",100.0,"2,653323",100.0,"2,289679",100.0
03.10.2024 02:00,"1,0550006411",100.0,"0,738358",100.0,"-0,05172",100.0
03.10.2024 03:00,"1,2555682423",100.0,"2,752167",100.0,"1,20104",100.0
03.10.2024 04:00,"1,215674762",100.0,"0,950023",100.0,"-0,916181",100.0
03.10.2024 05:00,"1,6834408376",100.0,"2,493082",100.0,"1,109652",100.0
03.10.2024 06:00,"6,9957979154",100.0,"2,372952",100.0,"0,846048",100.0
